t,detected,confidence,max_objectness,target_source,selection_reason
1783054010.1811354,True,1.0,1.0,truth,target_distance_terminal
1783054010.2144713,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054010.2467651,True,0.9999995231628418,0.9999995231628418,truth,target_distance_terminal
1783054010.2788317,True,0.9999839067459106,0.9999839067459106,truth,target_distance_terminal
1783054010.309777,True,0.9999771118164062,0.9999771118164062,truth,target_distance_terminal
1783054010.34384,True,0.9999781847000122,0.9999781847000122,truth,target_distance_terminal
1783054010.375542,True,0.9999879598617554,0.9999879598617554,truth,target_distance_terminal
1783054010.4167418,True,0.9999990463256836,0.9999990463256836,truth,target_distance_terminal
1783054010.4421873,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054010.4770875,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054010.5207264,True,0.9999940395355225,0.9999940395355225,truth,target_distance_terminal
1783054010.5448248,True,0.9999970197677612,0.9999970197677612,truth,target_distance_terminal
1783054010.5752378,True,0.9999984502792358,0.9999984502792358,truth,target_distance_terminal
1783054010.6099436,True,0.9999963045120239,0.9999963045120239,truth,target_distance_terminal
1783054010.6455739,True,0.9999963045120239,0.9999963045120239,truth,target_distance_terminal
1783054010.6761203,True,0.9999960660934448,0.9999960660934448,truth,target_distance_terminal
1783054010.7097702,True,0.9999964237213135,0.9999964237213135,truth,target_distance_terminal
1783054010.7432039,True,0.99998939037323,0.99998939037323,truth,target_distance_terminal
1783054010.773225,True,0.9999645948410034,0.9999645948410034,truth,target_distance_terminal
1783054010.8105142,True,0.9999936819076538,0.9999936819076538,truth,target_distance_terminal
1783054010.845645,True,0.9999653100967407,0.9999653100967407,truth,target_distance_terminal
1783054010.8741384,True,0.9999535083770752,0.9999535083770752,truth,target_distance_terminal
1783054010.9134262,True,0.9999665021896362,0.9999665021896362,truth,target_distance_terminal
1783054010.9492154,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054010.9928453,True,0.9999973773956299,0.9999973773956299,truth,target_distance_terminal
1783054011.0105097,True,0.9999992847442627,0.9999992847442627,truth,target_distance_terminal
1783054011.0452063,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054011.0771804,True,1.0,1.0,truth,target_distance_terminal
1783054011.1088433,True,1.0,1.0,truth,target_distance_terminal
1783054011.141875,True,1.0,1.0,truth,target_distance_terminal
1783054011.1778638,True,1.0,1.0,truth,target_distance_terminal
1783054011.2108724,True,1.0,1.0,truth,target_distance_terminal
1783054011.2412956,True,1.0,1.0,truth,target_distance_terminal
1783054011.2738297,True,1.0,1.0,truth,target_distance_terminal
1783054011.3116908,True,0.9999996423721313,0.9999996423721313,truth,target_distance_terminal
1783054011.3440983,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054011.384725,True,0.9999992847442627,0.9999992847442627,truth,target_distance_terminal
1783054011.410814,True,0.9999982118606567,0.9999982118606567,truth,target_distance_terminal
1783054011.4461358,True,0.9999947547912598,0.9999947547912598,truth,target_distance_terminal
1783054011.4731843,True,0.9999809265136719,0.9999809265136719,truth,target_distance_terminal
1783054011.5086186,True,0.9999912977218628,0.9999912977218628,truth,target_distance_terminal
1783054011.5458162,True,0.9999958276748657,0.9999958276748657,truth,target_distance_terminal
1783054011.5789099,True,0.999997615814209,0.999997615814209,truth,target_distance_terminal
1783054011.6112716,True,0.9999991655349731,0.9999991655349731,truth,target_distance_terminal
1783054011.6454246,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054011.675509,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054011.7075942,True,1.0,1.0,truth,target_distance_terminal
1783054011.7415795,True,1.0,1.0,truth,target_distance_terminal
1783054011.777543,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054011.809107,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054011.8415306,True,0.9999994039535522,0.9999994039535522,truth,target_distance_terminal
1783054011.8761022,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054011.9117167,True,0.9999995231628418,0.9999995231628418,truth,target_distance_terminal
1783054011.9413583,True,0.9999994039535522,0.9999994039535522,truth,target_distance_terminal
1783054011.9734938,True,0.9999860525131226,0.9999860525131226,truth,target_distance_terminal
1783054012.007904,True,0.9999902248382568,0.9999902248382568,truth,target_distance_terminal
1783054012.0412192,True,0.9999988079071045,0.9999988079071045,truth,target_distance_terminal
1783054012.0754106,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
