pred_t,truth_t,dt,pred_x,pred_y,pred_z,truth_x,truth_y,truth_z,err_x,err_y,err_z,err_xy,err_3d,err_z_abs
1783055782.8418875,1783055782.8418875,0.0,26.716914844167295,0.8071780258562304,2.357837102812617,27.000011444091797,0.0,2.0,-0.28309659992450165,0.8071780258562304,0.35783710281261705,0.8553829845829146,0.9272148847291561,0.35783710281261705
1783055782.8752222,1783055782.8752222,0.0,26.802336623395735,0.8434499251897181,2.35139837228376,27.10001564025879,0.0,2.0,-0.29767901686305365,0.8434499251897181,0.3513983722837599,0.8944386917967576,0.9609897967339566,0.3513983722837599
1783055782.9085522,1783055782.9085522,0.0,26.85520122298395,0.8736189408824311,2.3384803085574957,27.20000457763672,0.0,2.0,-0.34480335465276823,0.8736189408824311,0.33848030855749567,0.9392014731932351,0.9983327734425634,0.33848030855749567
1783055782.941886,1783055782.941886,0.0,26.887886641323394,0.8965418321562164,2.3393051156146245,27.300006866455078,0.0,2.0,-0.4121202251316838,0.8965418321562164,0.3393051156146245,0.986727083224442,1.0434358141499978,0.3393051156146245
1783055782.9752207,1783055782.9752207,0.0,26.93563454009838,0.9247581364178832,2.333084827454135,27.40001106262207,0.0,2.0,-0.46437652252368977,0.9247581364178832,0.3330848274541349,1.0348058588654547,1.087091839644849,0.3330848274541349
1783055783.0085542,1783055783.0085542,0.0,26.9531953846871,0.95627304272856,2.3215250740293847,27.500011444091797,0.0,2.0,-0.5468160594046978,0.95627304272856,0.3215250740293847,1.1015742984802341,1.147538368988951,0.3215250740293847
1783055783.0418844,1783055783.0418844,0.0,27.051622399513004,0.9839345038969424,2.3278623328287944,27.60000228881836,0.0,2.0,-0.5483798893053553,0.9839345038969424,0.3278623328287944,1.1264313609596797,1.1731757414136277,0.3278623328287944
1783055783.0752227,1783055783.0752227,0.0,27.165372290596665,0.9988699679997718,2.3477180131942545,27.70001792907715,0.0,2.0,-0.5346456384804839,0.9988699679997718,0.34771801319425455,1.1329550616498738,1.1851139136883968,0.34771801319425455
1783055783.1085515,1783055783.1085515,0.0,27.164685644518567,0.9805166780430704,2.4723176089478507,27.800004959106445,0.0,2.0,-0.6353193145878784,0.9805166780430704,0.4723176089478507,1.168350798094917,1.2602093124283935,0.4723176089478507
1783055783.1418877,1783055783.1418877,0.0,27.27460439848672,0.9889256576061074,2.484510266512189,27.900012969970703,0.0,2.0,-0.6254085714839839,0.9889256576061074,0.484510266512189,1.1700896707335338,1.2664359580780316,0.484510266512189
1783055783.1752255,1783055783.1752255,0.0,27.394050983255585,0.9961789545624813,2.5008482472835403,28.00002670288086,0.0,2.0,-0.605975719625274,0.9961789545624813,0.5008482472835403,1.1660098980234115,1.269026417808377,0.5008482472835403
1783055783.2085514,1783055783.2085514,0.0,27.422936365923828,0.9647593079136842,2.6317209418769285,28.100004196166992,0.0,2.0,-0.6770678302431641,0.9647593079136842,0.6317209418769285,1.178635384228845,1.3372556664161683,0.6317209418769285
1783055783.241887,1783055783.241887,0.0,27.566846499228287,0.9489194538743,2.633001269636216,28.200010299682617,0.0,2.0,-0.6331638004543301,0.9489194538743,0.6330012696362162,1.1407648873220417,1.3046206864479546,0.6330012696362162
1783055783.2752209,1783055783.2752209,0.0,27.73187260071867,0.937972736811839,2.6336734344665773,28.300012588500977,0.0,2.0,-0.5681399877823061,0.937972736811839,0.6336734344665773,1.0966202171761974,1.2665377697756344,0.6336734344665773
1783055783.3085542,1783055783.3085542,0.0,27.898383185708653,0.9319914332549719,2.6289793672011195,28.400012969970703,0.0,2.0,-0.5016297842620503,0.9319914332549719,0.6289793672011195,1.058414130725515,1.2312008432762578,0.6289793672011195
1783055783.3418865,1783055783.3418865,0.0,28.051710325915828,0.9229294898211844,2.6150725846973764,28.500009536743164,0.0,2.0,-0.4482992108273365,0.9229294898211844,0.6150725846973764,1.026046307731773,1.1962797791722117,0.6150725846973764
1783055783.3752275,1783055783.3752275,0.0,28.208574923701352,0.9062000801627564,2.5925308521859343,28.600032806396484,0.0,2.0,-0.39145788269513204,0.9062000801627564,0.5925308521859343,0.9871361908121604,1.151316928566297,0.5925308521859343
1783055783.4085581,1783055783.4085581,0.0,28.358459645476806,0.8940008061988699,2.564220206556884,28.700023651123047,0.0,2.0,-0.3415640056462408,0.8940008061988699,0.5642202065568842,0.9570284277059561,1.1109670800363203,0.5642202065568842
1783055783.4418864,1783055783.4418864,0.0,28.49981240907265,0.8809637498801419,2.533746959401918,28.80000877380371,0.0,2.0,-0.30019636473106104,0.8809637498801419,0.5337469594019182,0.9307067132027282,1.0728936586034137,0.5337469594019182
1783055783.4752219,1783055783.4752219,0.0,28.64345340945284,0.8716729300139398,2.5084474265394423,28.900014877319336,0.0,2.0,-0.25656146786649714,0.8716729300139398,0.5084474265394423,0.908645961699549,1.0412282503214556,0.5084474265394423
1783055783.5085566,1783055783.5085566,0.0,28.777331298643734,0.8586942880665275,2.4934241846074627,29.000019073486328,0.0,2.0,-0.22268777484259417,0.8586942880665275,0.49342418460746273,0.8870996141485049,1.0150926811764363,0.49342418460746273
1783055783.5418832,1783055783.5418832,0.0,28.910224112874687,0.8423264509540083,2.4784564281992822,29.099998474121094,0.0,2.0,-0.1897743612464069,0.8423264509540083,0.47845642819928225,0.8634397246845068,0.9871416878282833,0.47845642819928225
1783055783.5752196,1783055783.5752196,0.0,29.03505610590923,0.8403518897428014,2.474446479581656,29.20000648498535,0.0,2.0,-0.16495037907612087,0.8403518897428014,0.4744464795816561,0.8563877195240795,0.9790298198416023,0.4744464795816561
1783055783.6085525,1783055783.6085525,0.0,29.16323837136738,0.830176997027273,2.4725670357219656,29.300004959106445,0.0,2.0,-0.13676658773906425,0.830176997027273,0.47256703572196557,0.8413673073723557,0.964996657593203,0.47256703572196557
1783055783.6418855,1783055783.6418855,0.0,29.271424492477635,0.8247646853850568,2.4731764727840893,29.40000343322754,0.0,2.0,-0.12857894074990384,0.8247646853850568,0.47317647278408925,0.8347270992741754,0.9595130560128251,0.47317647278408925
1783055783.6752217,1783055783.6752217,0.0,29.38042466190003,0.8117420458573511,2.4749262474856915,29.500011444091797,0.0,2.0,-0.11958678219176733,0.8117420458573511,0.47492624748569146,0.8205035938298255,0.9480406573763065,0.47492624748569146
1783055783.7085512,1783055783.7085512,0.0,29.480889975836497,0.8135344945846715,2.486797959071112,29.600000381469727,0.0,2.0,-0.11911040563322928,0.8135344945846715,0.486797959071112,0.8222077977064249,0.9555092441023527,0.486797959071112
1783055783.741884,1783055783.741884,0.0,29.57574387323219,0.808328994460062,2.5006820398729768,29.69999885559082,0.0,2.0,-0.12425498235862875,0.808328994460062,0.5006820398729768,0.8178233696378199,0.9589147871302868,0.5006820398729768
1783055783.7752254,1783055783.7752254,0.0,29.646477084192277,0.8239624987200245,2.516371907392316,29.800024032592773,0.0,2.0,-0.15354694840049632,0.8239624987200245,0.5163719073923159,0.8381472810073722,0.9844444176305889,0.5163719073923159
1783055783.8085568,1783055783.8085568,0.0,29.678802237522966,0.8211976576702549,2.5174731366862186,29.9000186920166,0.0,2.0,-0.2212164544936357,0.8211976576702549,0.5174731366862186,0.8504718176999446,0.9955303912456525,0.5174731366862186
1783055783.8418827,1783055783.8418827,0.0,29.695847347178898,0.8124408247860634,2.51638370500751,29.999996185302734,0.0,2.0,-0.30414883812383664,0.8124408247860634,0.51638370500751,0.8675059708792434,1.0095636385629299,0.51638370500751
1783055783.8752215,1783055783.8752215,0.0,29.706433094559827,0.8000474594473442,2.5077404195709754,30.100011825561523,0.0,2.0,-0.39357873100169627,0.8000474594473442,0.5077404195709754,0.8916165963378293,1.026050919073301,0.5077404195709754
1783055783.908555,1783055783.908555,0.0,29.74458474916803,0.7812552600295418,2.503903305266066,30.20001220703125,0.0,2.0,-0.4554274578632196,0.7812552600295418,0.503903305266066,0.9043085483946184,1.0352258167944073,0.503903305266066
1783055783.941887,1783055783.941887,0.0,29.785728441890928,0.7590905711855375,2.494513956867327,30.300006866455078,0.0,2.0,-0.5142784245641501,0.7590905711855375,0.49451395686732713,0.9168973733384613,1.0417508563814817,0.49451395686732713
1783055783.9752185,1783055783.9752185,0.0,29.86119739036159,0.7335192381358849,2.489501060211078,30.400001525878906,0.0,2.0,-0.5388041355173172,0.7335192381358849,0.4895010602110781,0.9101430487379513,1.0334271416572056,0.4895010602110781
1783055784.00855,1783055784.00855,0.0,29.95037717675734,0.7164298502047136,2.485700101058213,30.499996185302734,0.0,2.0,-0.5496190085453954,0.7164298502047136,0.48570010105821293,0.902968872563596,1.0253084282237859,0.48570010105821293
1783055784.0418887,1783055784.0418887,0.0,30.031376121577445,0.710935129951173,2.4840947013747057,30.600011825561523,0.0,2.0,-0.5686357039840786,0.710935129951173,0.48409470137470567,0.9103709808886484,1.0310785628375878,0.48409470137470567
1783055784.0752213,1783055784.0752213,0.0,30.14312786113458,0.705847406818325,2.487021550955518,30.700010299682617,0.0,2.0,-0.5568824385480369,0.705847406818325,0.487021550955518,0.8990765329355238,1.0225109305872873,0.487021550955518
1783055784.1085544,1783055784.1085544,0.0,30.251194218059855,0.7069674161925259,2.487889588212092,30.80000877380371,0.0,2.0,-0.5488145557438564,0.7069674161925259,0.48788958821209194,0.8949862256785088,1.0193314448402087,0.48788958821209194
1783055784.1418862,1783055784.1418862,0.0,30.342676336663548,0.711342434568462,2.480771516192109,30.90000343322754,0.0,2.0,-0.5573270965639914,0.711342434568462,0.4807715161921089,0.9036711524565976,1.023602853925239,0.4807715161921089
1783055784.175222,1783055784.175222,0.0,30.428616963992486,0.718602661926834,2.470779317080862,31.000011444091797,0.0,2.0,-0.5713944800993112,0.718602661926834,0.47077931708086185,0.9180857463310785,1.0317531696134576,0.47077931708086185
1783055784.2085595,1783055784.2085595,0.0,30.502764554633913,0.735262725594299,2.4587435913730493,31.10002326965332,0.0,2.0,-0.5972587150194073,0.735262725594299,0.4587435913730493,0.9472746424955072,1.0525088745188014,0.4587435913730493
1783055784.241884,1783055784.241884,0.0,30.571399035878613,0.7516448878446541,2.4544061271058495,31.199996948242188,0.0,2.0,-0.6285979123635741,0.7516448878446541,0.4544061271058495,0.9798496684955535,1.080088098815177,0.4544061271058495
1783055784.2752209,1783055784.2752209,0.0,30.65003663997619,0.7697381952319842,2.4519612414675693,31.300006866455078,0.0,2.0,-0.6499702264788887,0.7697381952319842,0.45196124146756933,1.0074513310865245,1.1041861927668344,0.45196124146756933
1783055784.3085525,1783055784.3085525,0.0,30.745298090247157,0.7880575837581009,2.453675851734468,31.400001525878906,0.0,2.0,-0.6547034356317489,0.7880575837581009,0.4536758517344679,1.0245346963117803,1.1204878948001475,0.4536758517344679
1783055784.341884,1783055784.341884,0.0,30.85739688654931,0.7997680662365206,2.4553001890520174,31.499996185302734,0.0,2.0,-0.6425992987534244,0.7997680662365206,0.4553001890520174,1.0259448418555923,1.1224353347435652,0.4553001890520174
1783055784.3752189,1783055784.3752189,0.0,30.94907475500191,0.8111845463869038,2.4477721385676037,31.600000381469727,0.0,2.0,-0.6509256264678172,0.8111845463869038,0.4477721385676037,1.0400598730310902,1.1323534905526862,0.4477721385676037
1783055784.4085538,1783055784.4085538,0.0,31.03118492093355,0.8240633997915379,2.43294358620017,31.70000648498535,0.0,2.0,-0.6688215640518003,0.8240633997915379,0.43294358620017004,1.0613212385591293,1.1462298723417343,0.43294358620017004
1783055784.4418864,1783055784.4418864,0.0,31.142185354585774,0.8271045297821005,2.4224129753120547,31.800004959106445,0.0,2.0,-0.6578196045206717,0.8271045297821005,0.4224129753120547,1.0568010859560102,1.138095451616333,0.4224129753120547
1783055784.4752214,1783055784.4752214,0.0,31.23120874337893,0.8391952320684625,2.407587680276318,31.900009155273438,0.0,2.0,-0.6688004118945088,0.8391952320684625,0.40758768027631787,1.073099542669134,1.1478982296308917,0.40758768027631787
1783055784.5085554,1783055784.5085554,0.0,31.344380037955393,0.8487111913812423,2.3959854642302867,32.0000114440918,0.0,2.0,-0.6556314061364041,0.8487111913812423,0.3959854642302867,1.0724566317983055,1.1432268869169593,0.3959854642302867
1783055784.5418859,1783055784.5418859,0.0,31.497922869540233,0.8558210352233532,2.3893008756112293,32.10000228881836,0.0,2.0,-0.6020794192781267,0.8558210352233532,0.3893008756112293,1.0463886808681842,1.11646067696123,0.3893008756112293
1783055784.5752234,1783055784.5752234,0.0,31.668032209888278,0.8688687827081565,2.3796250815814557,32.200016021728516,0.0,2.0,-0.531983811840238,0.8688687827081565,0.3796250815814557,1.0187932752157445,1.0872235005694781,0.3796250815814557
1783055784.6085503,1783055784.6085503,0.0,31.83226711702255,0.8868677211479695,2.3749175102134736,32.29999542236328,0.0,2.0,-0.4677283053407315,0.8868677211479695,0.37491751021347364,1.002648553796945,1.0704518961148022,0.37491751021347364
1783055784.6418858,1783055784.6418858,0.0,31.985195834201484,0.9058605266167005,2.376929350557885,32.400001525878906,0.0,2.0,-0.4148056916774223,0.9058605266167005,0.376929350557885,0.9963167445798905,1.0652336789842216,0.376929350557885
1783055784.6752195,1783055784.6752195,0.0,32.13794334375534,0.9253027350172383,2.3774231776394137,32.500003814697266,0.0,2.0,-0.36206047094192684,0.9253027350172383,0.3774231776394137,0.9936160908766883,1.062883432493189,0.3774231776394137
1783055784.7085524,1783055784.7085524,0.0,32.287575783087725,0.9434705026437041,2.3709025142272497,32.60000228881836,0.0,2.0,-0.3124265057306346,0.9434705026437041,0.37090251422724974,0.9938545722799779,1.060808929968971,0.37090251422724974
