t,detected,confidence,max_objectness,target_source,selection_reason
1783054773.5478022,True,0.9999995231628418,0.9999995231628418,truth,target_distance_terminal
1783054773.579295,True,0.9999992847442627,0.9999992847442627,truth,target_distance_terminal
1783054773.6107638,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054773.644348,True,0.9999996423721313,0.9999996423721313,truth,target_distance_terminal
1783054773.6837416,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054773.710649,True,0.9999988079071045,0.9999988079071045,truth,target_distance_terminal
1783054773.7475176,True,0.9999973773956299,0.9999973773956299,truth,target_distance_terminal
1783054773.7788343,True,0.9999923706054688,0.9999923706054688,truth,target_distance_terminal
1783054773.820739,True,0.9999936819076538,0.9999936819076538,truth,target_distance_terminal
1783054773.8488119,True,0.9999985694885254,0.9999985694885254,truth,target_distance_terminal
1783054773.8789136,True,0.9999980926513672,0.9999980926513672,truth,target_distance_terminal
1783054773.9065735,True,0.9999730587005615,0.9999730587005615,truth,target_distance_terminal
1783054773.9393444,True,0.9999903440475464,0.9999903440475464,truth,target_distance_terminal
1783054773.9728284,True,0.9999971389770508,0.9999971389770508,truth,target_distance_terminal
1783054774.0063252,True,0.999995231628418,0.999995231628418,truth,target_distance_terminal
1783054774.0387843,True,0.9999940395355225,0.9999940395355225,truth,target_distance_terminal
1783054774.071813,True,0.9999949932098389,0.9999949932098389,truth,target_distance_terminal
1783054774.1068647,True,0.999953031539917,0.999953031539917,truth,target_distance_terminal
1783054774.138457,True,0.9999759197235107,0.9999759197235107,truth,target_distance_terminal
1783054774.1717799,True,0.9999858140945435,0.9999858140945435,truth,target_distance_terminal
1783054774.2060823,True,0.9999681711196899,0.9999681711196899,truth,target_distance_terminal
1783054774.2391226,True,0.9999769926071167,0.9999769926071167,truth,target_distance_terminal
1783054774.280908,True,0.9999995231628418,0.9999995231628418,truth,target_distance_terminal
1783054774.306716,True,0.9999995231628418,0.9999995231628418,truth,target_distance_terminal
1783054774.3385065,True,0.9999850988388062,0.9999850988388062,truth,target_distance_terminal
1783054774.3718247,True,0.9999722242355347,0.9999722242355347,truth,target_distance_terminal
1783054774.4058685,True,0.999948263168335,0.999948263168335,truth,target_distance_terminal
1783054774.4384794,True,0.9999071359634399,0.9999071359634399,truth,target_distance_terminal
1783054774.4720783,True,0.9998180270195007,0.9998180270195007,truth,target_distance_terminal
1783054774.5058844,True,0.9999608993530273,0.9999608993530273,truth,target_distance_terminal
1783054774.5388207,True,0.9999653100967407,0.9999653100967407,truth,target_distance_terminal
1783054774.5717824,True,0.9998390674591064,0.9998390674591064,truth,target_distance_terminal
1783054774.6073277,True,0.9998675584793091,0.9998675584793091,truth,target_distance_terminal
1783054774.63906,True,0.9999847412109375,0.9999847412109375,truth,target_distance_terminal
1783054774.671825,True,0.9999943971633911,0.9999943971633911,truth,target_distance_terminal
1783054774.7060416,True,0.9999959468841553,0.9999959468841553,truth,target_distance_terminal
1783054774.7399328,True,0.9999959468841553,0.9999959468841553,truth,target_distance_terminal
1783054774.7717874,True,0.9999985694885254,0.9999985694885254,truth,target_distance_terminal
1783054774.805949,True,0.999998927116394,0.999998927116394,truth,target_distance_terminal
1783054774.8384223,True,0.999998927116394,0.999998927116394,truth,target_distance_terminal
1783054774.872073,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054774.907309,True,0.9999996423721313,0.9999996423721313,truth,target_distance_terminal
1783054774.9391432,True,1.0,1.0,truth,target_distance_terminal
1783054774.972473,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054775.0054438,True,1.0,1.0,truth,target_distance_terminal
1783054775.0387433,True,1.0,1.0,truth,target_distance_terminal
1783054775.0717776,True,1.0,1.0,truth,target_distance_terminal
1783054775.1080542,True,1.0,1.0,truth,target_distance_terminal
1783054775.1487913,True,1.0,1.0,truth,target_distance_terminal
1783054775.173757,True,1.0,1.0,truth,target_distance_terminal
1783054775.2059066,True,1.0,1.0,truth,target_distance_terminal
1783054775.239149,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054775.272073,True,1.0,1.0,truth,target_distance_terminal
1783054775.3069441,True,1.0,1.0,truth,target_distance_terminal
1783054775.3391423,True,1.0,1.0,truth,target_distance_terminal
1783054775.3718631,True,1.0,1.0,truth,target_distance_terminal
1783054775.405634,True,1.0,1.0,truth,target_distance_terminal
1783054775.4388893,True,1.0,1.0,truth,target_distance_terminal
1783054775.4723537,True,1.0,1.0,truth,target_distance_terminal
1783054775.5063014,True,1.0,1.0,truth,target_distance_terminal
1783054775.540583,True,1.0,1.0,truth,target_distance_terminal
1783054775.573763,True,1.0,1.0,truth,target_distance_terminal
1783054775.6060078,True,1.0,1.0,truth,target_distance_terminal
1783054775.6405377,True,1.0,1.0,truth,target_distance_terminal
1783054775.6720297,True,1.0,1.0,truth,target_distance_terminal
1783054775.7073476,True,1.0,1.0,truth,target_distance_terminal
1783054775.7390723,True,1.0,1.0,truth,target_distance_terminal
1783054775.7723536,True,1.0,1.0,truth,target_distance_terminal
1783054775.8057973,True,1.0,1.0,truth,target_distance_terminal
1783054775.8404744,True,1.0,1.0,truth,target_distance_terminal
1783054775.8717983,True,1.0,1.0,truth,target_distance_terminal
1783054775.9054215,True,0.9999996423721313,0.9999996423721313,truth,target_distance_terminal
1783054775.9385715,True,1.0,1.0,truth,target_distance_terminal
1783054775.9723618,True,1.0,1.0,truth,target_distance_terminal
1783054776.005552,True,1.0,1.0,truth,target_distance_terminal
1783054776.0401213,True,1.0,1.0,truth,target_distance_terminal
1783054776.0722466,True,0.9999966621398926,0.9999966621398926,truth,target_distance_terminal
1783054776.107466,True,0.9999957084655762,0.9999957084655762,truth,target_distance_terminal
1783054776.1391773,True,0.9999971389770508,0.9999971389770508,truth,target_distance_terminal
1783054776.1720595,True,0.9999992847442627,0.9999992847442627,truth,target_distance_terminal
1783054776.2067306,True,0.9999995231628418,0.9999995231628418,truth,target_distance_terminal
1783054776.2386487,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054776.2717674,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054776.30726,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054776.3385491,True,0.9999996423721313,0.9999996423721313,truth,target_distance_terminal
1783054776.3721287,True,0.9999992847442627,0.9999992847442627,truth,target_distance_terminal
1783054776.4080577,True,0.9999990463256836,0.9999990463256836,truth,target_distance_terminal
1783054776.4392993,True,0.9999986886978149,0.9999986886978149,truth,target_distance_terminal
1783054776.4716547,True,0.9999927282333374,0.9999927282333374,truth,target_distance_terminal
1783054776.512748,True,0.9999984502792358,0.9999984502792358,truth,target_distance_terminal
1783054776.5394983,True,0.9999980926513672,0.9999980926513672,truth,target_distance_terminal
1783054776.5717275,True,0.9999852180480957,0.9999852180480957,truth,target_distance_terminal
1783054776.606831,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054776.6398945,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054776.6734111,True,1.0,1.0,truth,target_distance_terminal
1783054776.708475,True,1.0,1.0,truth,target_distance_terminal
1783054776.7404447,True,1.0,1.0,truth,target_distance_terminal
1783054776.771687,True,1.0,1.0,truth,target_distance_terminal
1783054776.8079014,True,1.0,1.0,truth,target_distance_terminal
1783054776.838787,True,1.0,1.0,truth,target_distance_terminal
1783054776.8736446,True,1.0,1.0,truth,target_distance_terminal
1783054776.9058397,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054776.9384444,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054776.9734304,True,0.9999996423721313,0.9999996423721313,truth,target_distance_terminal
1783054777.0055912,True,0.9999996423721313,0.9999996423721313,truth,target_distance_terminal
1783054777.0404897,True,0.9999996423721313,0.9999996423721313,truth,target_distance_terminal
1783054777.0723085,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054777.1055741,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054777.13851,True,0.9999996423721313,0.9999996423721313,truth,target_distance_terminal
1783054777.1732588,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054777.206492,True,1.0,1.0,truth,target_distance_terminal
1783054777.2391093,True,1.0,1.0,truth,target_distance_terminal
1783054777.2723367,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054777.3054478,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054777.3487232,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054777.373628,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054777.4067137,True,1.0,1.0,truth,target_distance_terminal
1783054777.4390578,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054777.4739158,True,1.0,1.0,truth,target_distance_terminal
1783054777.5065427,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054777.539602,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054777.5722022,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054777.6069975,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054777.6390736,True,1.0,1.0,truth,target_distance_terminal
1783054777.673549,True,1.0,1.0,truth,target_distance_terminal
1783054777.7057812,True,0.9999996423721313,0.9999996423721313,truth,target_distance_terminal
1783054777.7395222,True,0.9999988079071045,0.9999988079071045,truth,target_distance_terminal
1783054777.7807395,True,0.9999983310699463,0.9999983310699463,truth,target_distance_terminal
1783054777.8062265,True,0.9999996423721313,0.9999996423721313,truth,target_distance_terminal
1783054777.840218,True,0.9999996423721313,0.9999996423721313,truth,target_distance_terminal
1783054777.8722627,True,0.9999744892120361,0.9999744892120361,truth,target_distance_terminal
1783054777.9065864,True,0.9999774694442749,0.9999774694442749,truth,target_distance_terminal
1783054777.9527082,True,0.9999992847442627,0.9999992847442627,truth,target_distance_terminal
1783054777.9734483,True,0.9999966621398926,0.9999966621398926,truth,target_distance_terminal
1783054778.006252,True,0.999998927116394,0.999998927116394,truth,target_distance_terminal
1783054778.0384495,True,0.9999991655349731,0.9999991655349731,truth,target_distance_terminal
1783054778.071678,True,0.9999978542327881,0.9999978542327881,truth,target_distance_terminal
1783054778.1060526,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054778.1388848,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054778.1717894,True,1.0,1.0,truth,target_distance_terminal
1783054778.2072425,True,1.0,1.0,truth,target_distance_terminal
1783054778.2387445,True,0.9999995231628418,0.9999995231628418,truth,target_distance_terminal
1783054778.273723,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054778.3065794,True,1.0,1.0,truth,target_distance_terminal
1783054778.3402915,True,0.9999947547912598,0.9999947547912598,truth,target_distance_terminal
1783054778.3718197,True,0.9999942779541016,0.9999942779541016,truth,target_distance_terminal
1783054778.4069746,True,1.0,1.0,truth,target_distance_terminal
1783054778.4384303,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054778.473437,True,1.0,1.0,truth,target_distance_terminal
1783054778.506294,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054778.5391266,True,0.9999994039535522,0.9999994039535522,truth,target_distance_terminal
1783054778.572118,True,0.9999955892562866,0.9999955892562866,truth,target_distance_terminal
1783054778.6072724,True,0.9999994039535522,0.9999994039535522,truth,target_distance_terminal
1783054778.6392167,True,0.9999979734420776,0.9999979734420776,truth,target_distance_terminal
1783054778.6717694,True,0.9998915195465088,0.9998915195465088,truth,target_distance_terminal
1783054778.706089,True,0.999994158744812,0.999994158744812,truth,target_distance_terminal
1783054778.7397716,True,0.9999938011169434,0.9999938011169434,truth,target_distance_terminal
1783054778.7718222,True,0.9999810457229614,0.9999810457229614,truth,target_distance_terminal
1783054778.8055794,True,0.9999817609786987,0.9999817609786987,truth,target_distance_terminal
1783054778.8385103,True,0.9999983310699463,0.9999983310699463,truth,target_distance_terminal
1783054778.8718,True,0.9999980926513672,0.9999980926513672,truth,target_distance_terminal
1783054778.905712,True,0.9999939203262329,0.9999939203262329,truth,target_distance_terminal
1783054778.93843,True,0.9999716281890869,0.9999716281890869,truth,target_distance_terminal
1783054778.971835,True,0.9999545812606812,0.9999545812606812,truth,target_distance_terminal
1783054779.008429,True,0.9999252557754517,0.9999252557754517,truth,target_distance_terminal
1783054779.0402458,True,0.999914288520813,0.999914288520813,truth,target_distance_terminal
1783054779.0723035,True,0.9999668598175049,0.9999668598175049,truth,target_distance_terminal
1783054779.105914,True,0.9999792575836182,0.9999792575836182,truth,target_distance_terminal
1783054779.1398273,True,0.9999905824661255,0.9999905824661255,truth,target_distance_terminal
1783054779.1718962,True,0.9999871253967285,0.9999871253967285,truth,target_distance_terminal
1783054779.2070608,True,0.9999902248382568,0.9999902248382568,truth,target_distance_terminal
1783054779.239013,True,0.9999741315841675,0.9999741315841675,truth,target_distance_terminal
1783054779.280724,True,0.9999502897262573,0.9999502897262573,truth,target_distance_terminal
1783054779.3071666,True,0.999976396560669,0.999976396560669,truth,target_distance_terminal
1783054779.3400493,True,0.9999735355377197,0.9999735355377197,truth,target_distance_terminal
1783054779.372276,True,0.999992847442627,0.999992847442627,truth,target_distance_terminal
1783054779.4074852,True,0.9999945163726807,0.9999945163726807,truth,target_distance_terminal
1783054779.4401665,True,0.9999982118606567,0.9999982118606567,truth,target_distance_terminal
1783054779.472317,True,0.9999632835388184,0.9999632835388184,truth,target_distance_terminal
1783054779.5067272,True,0.9999812841415405,0.9999812841415405,truth,target_distance_terminal
1783054779.540325,True,0.9999655485153198,0.9999655485153198,truth,target_distance_terminal
1783054779.5723238,True,0.9999629259109497,0.9999629259109497,truth,target_distance_terminal
1783054779.6066048,True,0.9999980926513672,0.9999980926513672,truth,target_distance_terminal
1783054779.6385176,True,0.9999970197677612,0.9999970197677612,truth,target_distance_terminal
1783054779.6717083,True,0.999995231628418,0.999995231628418,truth,target_distance_terminal
1783054779.7116866,True,0.9999947547912598,0.9999947547912598,truth,target_distance_terminal
1783054779.7397394,True,0.9999285936355591,0.9999285936355591,truth,target_distance_terminal
1783054779.7735405,True,0.9999560117721558,0.9999560117721558,truth,target_distance_terminal
1783054779.8060958,True,0.9999507665634155,0.9999507665634155,truth,target_distance_terminal
1783054779.8383727,True,0.9997462630271912,0.9997462630271912,truth,target_distance_terminal
1783054779.8720002,True,0.9997074007987976,0.9997074007987976,truth,target_distance_terminal
1783054779.9055827,True,0.9999157190322876,0.9999157190322876,truth,target_distance_terminal
1783054779.9399757,True,0.9999253749847412,0.9999253749847412,truth,target_distance_terminal
1783054779.9734614,True,0.9992662072181702,0.9992662072181702,truth,target_distance_terminal
1783054780.0067976,True,0.9992660880088806,0.9992660880088806,truth,target_distance_terminal
1783054780.039941,True,0.9973322153091431,0.9973322153091431,truth,target_distance_terminal
1783054780.0735693,True,0.9970953464508057,0.9970953464508057,truth,target_distance_terminal
1783054780.1167161,True,0.996629536151886,0.996629536151886,truth,target_distance_terminal
1783054780.13858,True,0.9984377026557922,0.9984377026557922,truth,target_distance_terminal
1783054780.1719334,True,0.9975305199623108,0.9975305199623108,truth,target_distance_terminal
1783054780.206673,True,0.9997640252113342,0.9997640252113342,truth,target_distance_terminal
1783054780.239064,True,0.9997550845146179,0.9997550845146179,truth,target_distance_terminal
1783054780.2718792,True,0.999947190284729,0.999947190284729,truth,target_distance_terminal
1783054780.3074079,True,0.9999570846557617,0.9999570846557617,truth,target_distance_terminal
1783054780.3386874,True,0.9999991655349731,0.9999991655349731,truth,target_distance_terminal
1783054780.373306,True,0.999990701675415,0.999990701675415,truth,target_distance_terminal
1783054780.4068882,True,0.9999918937683105,0.9999918937683105,truth,target_distance_terminal
1783054780.4387572,True,0.999884843826294,0.999884843826294,truth,target_distance_terminal
1783054780.473005,True,0.9999860525131226,0.9999860525131226,truth,target_distance_terminal
1783054780.5071113,True,0.9999933242797852,0.9999933242797852,truth,target_distance_terminal
1783054780.5392184,True,0.9999895095825195,0.9999895095825195,truth,target_distance_terminal
1783054780.571717,True,0.9997500777244568,0.9997500777244568,truth,target_distance_terminal
1783054780.6127248,True,0.9997633099555969,0.9997633099555969,truth,target_distance_terminal
1783054780.6403935,True,0.9998061060905457,0.9998061060905457,truth,target_distance_terminal
1783054780.673823,True,0.9998767375946045,0.9998767375946045,truth,target_distance_terminal
1783054780.7069294,True,0.9999971389770508,0.9999971389770508,truth,target_distance_terminal
1783054780.7403133,True,0.999998927116394,0.999998927116394,truth,target_distance_terminal
1783054780.7807148,True,0.9999991655349731,0.9999991655349731,truth,target_distance_terminal
1783054780.8077178,True,0.9999693632125854,0.9999693632125854,truth,target_distance_terminal
1783054780.8404102,True,0.9999616146087646,0.9999616146087646,truth,target_distance_terminal
1783054780.872315,True,0.9999943971633911,0.9999943971633911,truth,target_distance_terminal
1783054780.906275,True,0.9999957084655762,0.9999957084655762,truth,target_distance_terminal
1783054780.938846,True,0.9999974966049194,0.9999974966049194,truth,target_distance_terminal
1783054780.9731593,True,0.9999992847442627,0.9999992847442627,truth,target_distance_terminal
1783054781.0057578,True,0.9999985694885254,0.9999985694885254,truth,target_distance_terminal
1783054781.0402668,True,0.9999971389770508,0.9999971389770508,truth,target_distance_terminal
1783054781.0724912,True,0.9999762773513794,0.9999762773513794,truth,target_distance_terminal
1783054781.1078262,True,0.9997345805168152,0.9997345805168152,truth,target_distance_terminal
1783054781.1386197,True,0.9997039437294006,0.9997039437294006,truth,target_distance_terminal
1783054781.1718025,True,0.9999021291732788,0.9999021291732788,truth,target_distance_terminal
1783054781.2069476,True,0.99991774559021,0.99991774559021,truth,target_distance_terminal
1783054781.252723,True,0.9998414516448975,0.9998414516448975,truth,target_distance_terminal
1783054781.272408,True,0.9999452829360962,0.9999452829360962,truth,target_distance_terminal
1783054781.305789,True,0.9999945163726807,0.9999945163726807,truth,target_distance_terminal
1783054781.3386214,True,0.9999853372573853,0.9999853372573853,truth,target_distance_terminal
1783054781.3731644,True,0.9999943971633911,0.9999943971633911,truth,target_distance_terminal
1783054781.4067307,True,0.999667763710022,0.999667763710022,truth,target_distance_terminal
1783054781.4399524,True,0.9996472597122192,0.9996472597122192,truth,target_distance_terminal
1783054781.473423,True,0.9999868869781494,0.9999868869781494,truth,target_distance_terminal
1783054781.5078762,True,0.9999866485595703,0.9999866485595703,truth,target_distance_terminal
1783054781.539962,True,0.9999463558197021,0.9999463558197021,truth,target_distance_terminal
1783054781.572513,True,0.9999332427978516,0.9999332427978516,truth,target_distance_terminal
1783054781.6061764,True,0.999964714050293,0.999964714050293,truth,target_distance_terminal
1783054781.6390824,True,0.999953031539917,0.999953031539917,truth,target_distance_terminal
1783054781.673422,True,0.9999537467956543,0.9999537467956543,truth,target_distance_terminal
1783054781.706204,True,0.9999574422836304,0.9999574422836304,truth,target_distance_terminal
1783054781.7398021,True,0.9999502897262573,0.9999502897262573,truth,target_distance_terminal
1783054781.7740092,True,0.9998602867126465,0.9998602867126465,truth,target_distance_terminal
1783054781.8070543,True,0.9998557567596436,0.9998557567596436,truth,target_distance_terminal
1783054781.8401,True,0.9999029636383057,0.9999029636383057,truth,target_distance_terminal
1783054781.8736234,True,0.9998493194580078,0.9998493194580078,truth,target_distance_terminal
1783054781.9083557,True,0.9999345541000366,0.9999345541000366,truth,target_distance_terminal
1783054781.9401083,True,0.999983549118042,0.999983549118042,truth,target_distance_terminal
1783054781.9719915,True,0.9999756813049316,0.9999756813049316,truth,target_distance_terminal
1783054782.0062294,True,0.9999970197677612,0.9999970197677612,truth,target_distance_terminal
1783054782.039627,True,0.9999961853027344,0.9999961853027344,truth,target_distance_terminal
1783054782.074003,True,0.9999994039535522,0.9999994039535522,truth,target_distance_terminal
1783054782.1067762,True,0.9999996423721313,0.9999996423721313,truth,target_distance_terminal
1783054782.1400979,True,1.0,1.0,truth,target_distance_terminal
1783054782.1729846,True,1.0,1.0,truth,target_distance_terminal
1783054782.2058978,True,0.9999990463256836,0.9999990463256836,truth,target_distance_terminal
1783054782.240377,True,1.0,1.0,truth,target_distance_terminal
1783054782.2732368,True,1.0,1.0,truth,target_distance_terminal
1783054782.3063948,True,0.9999994039535522,0.9999994039535522,truth,target_distance_terminal
1783054782.3392954,True,0.9999992847442627,0.9999992847442627,truth,target_distance_terminal
1783054782.374127,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054782.407859,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054782.4395769,True,0.9999978542327881,0.9999978542327881,truth,target_distance_terminal
1783054782.474181,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054782.5100064,True,0.9999996423721313,0.9999996423721313,truth,target_distance_terminal
1783054782.541149,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054782.5742729,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054782.6063507,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054782.6400175,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054782.6733997,True,1.0,1.0,truth,target_distance_terminal
1783054782.7086089,True,1.0,1.0,truth,target_distance_terminal
1783054782.7412205,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054782.7733989,True,0.9999991655349731,0.9999991655349731,truth,target_distance_terminal
1783054782.8109894,True,0.9999970197677612,0.9999970197677612,truth,target_distance_terminal
