pred_t,truth_t,dt,pred_x,pred_y,pred_z,truth_x,truth_y,truth_z,err_x,err_y,err_z,err_xy,err_3d,err_z_abs
1783055350.3833158,1783055350.3833158,0.0,27.84354629870647,4.210370007217306,3.310847498031818,65.50000762939453,0.0,2.0,-37.65646133068806,4.210370007217306,1.3108474980318179,37.891111036063336,37.91377871843397,1.3108474980318179
1783055350.4166548,1783055350.4166548,0.0,28.024789471084844,4.102362620229064,3.005308603440967,65.60002136230469,0.0,2.0,-37.57523189121984,4.102362620229064,1.0053086034409668,37.79851095938565,37.81187744789922,1.0053086034409668
1783055350.449985,1783055350.449985,0.0,28.173845539840578,4.044928564515136,2.9939713684518177,65.70001220703125,0.0,2.0,-37.52616666719067,4.044928564515136,0.9939713684518177,37.743537616733846,37.75662340447176,0.9939713684518177
1783055350.483317,1783055350.483317,0.0,28.32246024365968,4.008468195460092,2.9734777145636135,65.80001068115234,0.0,2.0,-37.47755043749267,4.008468195460092,0.9734777145636135,37.69130674398039,37.703875966929104,0.9734777145636135
1783055350.5166516,1783055350.5166516,0.0,28.373146545480814,4.0896143762268,3.277157887973653,65.90001678466797,0.0,2.0,-37.526870239187154,4.0896143762268,1.2771578879736531,37.749052116510576,37.77065088088693,1.2771578879736531
1783055350.5499856,1783055350.5499856,0.0,28.49839629230371,4.126583055945137,2.92619759766941,66.0000228881836,0.0,2.0,-37.501626595879884,4.126583055945137,0.9261975976694101,37.72798278538648,37.739349849253465,0.9261975976694101
1783055350.5833125,1783055350.5833125,0.0,28.534769431723525,4.190579063127441,2.5809442066477506,66.10000610351562,0.0,2.0,-37.5652366717921,4.190579063127441,0.5809442066477506,37.798253386791245,37.80271756452588,0.5809442066477506
1783055350.6166549,1783055350.6166549,0.0,28.57254999287769,4.314631690467421,2.233795409875866,66.20003509521484,0.0,2.0,-37.627485102337154,4.314631690467421,0.2337954098758659,37.874050242230375,37.87477184148664,0.2337954098758659
1783055350.6499856,1783055350.6499856,0.0,28.67553270480248,4.3447045968548625,2.1270038246194405,66.3000259399414,0.0,2.0,-37.62449323513893,4.3447045968548625,0.1270038246194405,37.87451582838977,37.874728767430334,0.1270038246194405
1783055350.6833155,1783055350.6833155,0.0,28.532298480879902,4.699426829318856,2.427640565694563,66.40001678466797,0.0,2.0,-37.86771830378807,4.699426829318856,0.427640565694563,38.15820622171812,38.1606024390679,0.427640565694563
1783055350.7166514,1783055350.7166514,0.0,28.397032019240132,5.036371303004256,2.7043231899183855,66.5000228881836,0.0,2.0,-38.102990868943465,5.036371303004256,0.7043231899183855,38.43439799269027,38.44085092992051,0.7043231899183855
1783055350.749985,1783055350.749985,0.0,28.26841781610077,5.3512741341420424,2.962904178147615,66.60002136230469,0.0,2.0,-38.33160354620392,5.3512741341420424,0.9629041781476149,38.70333274127812,38.715308984152315,0.9629041781476149
1783055350.7833157,1783055350.7833157,0.0,28.133465760856094,5.639148839101808,3.211519696786885,66.70001220703125,0.0,2.0,-38.56654644617515,5.639148839101808,1.211519696786885,38.976640496771,38.995464920811386,1.211519696786885
1783055350.816659,1783055350.816659,0.0,28.280559236415854,5.612817395086026,3.4119284342061493,66.80004119873047,0.0,2.0,-38.519481962314615,5.612817395086026,1.4119284342061493,38.926266321799496,38.95186454662961,1.4119284342061493
1783055350.8499858,1783055350.8499858,0.0,28.40744596401379,5.590752262575828,3.606095657749515,66.9000244140625,0.0,2.0,-38.49257845004871,5.590752262575828,1.6060956577495151,38.89646650525792,38.92961147836558,1.6060956577495151
1783055350.8833182,1783055350.8833182,0.0,28.483326548417335,5.559664949893211,3.7804174557431547,67.0000228881836,0.0,2.0,-38.516696339766256,5.559664949893211,1.7804174557431547,38.91588070807128,38.956586832030716,1.7804174557431547
1783055350.9166565,1783055350.9166565,0.0,28.51315977650577,5.509328362550488,3.929817710367737,67.10003662109375,0.0,2.0,-38.58687684458798,5.509328362550488,1.929817710367737,38.97819600271161,39.02593957896532,1.929817710367737
1783055350.9499862,1783055350.9499862,0.0,28.531973485286976,5.466812296000878,4.053887545976764,67.20002746582031,0.0,2.0,-38.66805398053334,5.466812296000878,2.053887545976764,39.05258551390863,39.106558137640604,2.053887545976764
1783055350.9833188,1783055350.9833188,0.0,28.558324793638928,5.414799671356209,4.152132956106847,67.3000259399414,0.0,2.0,-38.741701146302475,5.414799671356209,2.152132956106847,39.118275309506345,39.17743150655866,2.152132956106847
1783055351.0166574,1783055351.0166574,0.0,28.6144145460197,5.383378811541094,4.234589899096147,67.40003967285156,0.0,2.0,-38.78562512683186,5.383378811541094,2.2345898990961466,39.15744480820576,39.22115342420239,2.2345898990961466
1783055351.0499866,1783055351.0499866,0.0,28.652594361238876,5.3803979963035875,4.292832657483638,67.50003051757812,0.0,2.0,-38.84743615633925,5.3803979963035875,2.292832657483638,39.21826077887037,39.28522699584037,2.292832657483638
1783055351.0833125,1783055351.0833125,0.0,28.71539246114693,5.385435234769494,4.335725679739808,67.60000610351562,0.0,2.0,-38.88461364236869,5.385435234769494,2.3357256797398076,39.2557778012891,39.32520445255406,2.3357256797398076
1783055351.116649,1783055351.116649,0.0,28.7965005272053,5.391450543112321,4.3791295207316665,67.70001220703125,0.0,2.0,-38.903511679825954,5.391450543112321,2.3791295207316665,39.27532253185428,39.34731524840796,2.3791295207316665
1783055351.1499865,1783055351.1499865,0.0,28.853177542629883,5.394157877846218,4.4110777080083166,67.8000259399414,0.0,2.0,-38.94684839731153,5.394157877846218,2.4110777080083166,39.31862077049878,39.3924768833892,2.4110777080083166
1783055351.1832986,1783055351.1832986,0.0,28.901270000213124,5.39934587339024,4.425182807641854,67.89996337890625,0.0,2.0,-38.998693378693126,5.39934587339024,2.4251828076418542,39.37068733341874,39.445310656100816,2.4251828076418542
1783055351.2166207,1783055351.2166207,0.0,28.947771860164917,5.396915450846152,4.415329517102126,67.99993133544922,0.0,2.0,-39.0521594752843,5.396915450846152,2.4153295171021263,39.423316147511215,39.49723626714664,2.4153295171021263
1783055351.2518036,1783055351.2518036,0.0,29.005244933464915,5.370175552428463,4.372211659827478,68.10547637939453,0.0,2.0,-39.100231445929616,5.370175552428463,2.372211659827478,39.46728879197511,39.538516319510336,2.372211659827478
1783055351.2832954,1783055351.2832954,0.0,29.08081859904928,5.318517809624219,4.295524013932997,68.199951171875,0.0,2.0,-39.11913257282572,5.318517809624219,2.2955240139329973,39.47902183364735,39.54570261659473,2.2955240139329973
1783055351.3166552,1783055351.3166552,0.0,29.161888883376662,5.248466650092604,4.19570837188209,68.30003356933594,0.0,2.0,-39.138144685959276,5.248466650092604,2.1957083718820902,39.488489102980594,39.549486809446336,2.1957083718820902
1783055351.3499932,1783055351.3499932,0.0,29.27055276362217,5.164935856986272,4.113171283382594,68.4000473022461,0.0,2.0,-39.12949453862392,5.164935856986272,2.113171283382594,39.46889794832106,39.52542723523548,2.113171283382594
1783055351.38332,1783055351.38332,0.0,29.029084637041215,5.490739355672813,3.9135034214770035,68.50003051757812,0.0,2.0,-39.47094588053691,5.490739355672813,1.9135034214770035,39.85101990383945,39.89693324956458,1.9135034214770035
1783055351.4166505,1783055351.4166505,0.0,29.149303847345717,5.066786094464842,3.6489597504796025,68.60002136230469,0.0,2.0,-39.45071751495897,5.066786094464842,1.6489597504796025,39.77475875190386,39.808924904232896,1.6489597504796025
1783055351.449986,1783055351.449986,0.0,29.03794059624271,5.313884784238885,3.7564021098887515,68.70002746582031,0.0,2.0,-39.66208686957761,5.313884784238885,1.7564021098887515,40.01647793534666,40.05500536414529,1.7564021098887515
1783055351.4833176,1783055351.4833176,0.0,28.95695066718837,5.491755590109914,3.8635384982425993,68.8000259399414,0.0,2.0,-39.84307527275304,5.491755590109914,1.8635384982425993,40.2197715887568,40.26292093708802,1.8635384982425993
1783055351.5166533,1783055351.5166533,0.0,28.830269960031142,5.56797653858519,3.9640473190368635,68.90003204345703,0.0,2.0,-40.069762083425886,5.56797653858519,1.9640473190368635,40.45476728590327,40.502415706078644,1.9640473190368635
1783055351.5499933,1783055351.5499933,0.0,28.705218544786113,5.596544434640068,4.025458264210391,69.00005340576172,0.0,2.0,-40.294834860975605,5.596544434640068,2.025458264210391,40.68163008142859,40.732020662646406,2.025458264210391
1783055351.583316,1783055351.583316,0.0,28.60505505027949,5.619061630552702,4.0961461534605945,69.10002136230469,0.0,2.0,-40.4949663120252,5.619061630552702,2.0961461534605945,40.88295672061899,40.93665813078387,2.0961461534605945
1783055351.6166532,1783055351.6166532,0.0,28.52858848720412,5.609853155534464,4.178291908260946,69.20003509521484,0.0,2.0,-40.671446608010726,5.609853155534464,2.178291908260946,41.0565101002865,41.11425515867364,2.178291908260946
1783055351.6499882,1783055351.6499882,0.0,28.422352406733776,5.585027472209019,4.216651369031204,69.30004119873047,0.0,2.0,-40.87768879199669,5.585027472209019,2.2166513690312044,41.25745960236356,41.3169640236609,2.2166513690312044
1783055351.6833081,1783055351.6833081,0.0,28.26377841254248,5.5608525716576205,4.261741759810681,69.4000015258789,0.0,2.0,-41.13622311333643,5.5608525716576205,2.261741759810681,41.510383440217765,41.57195459852684,2.261741759810681
